,Unnamed: 0,유투버,월,연도,평균 조회수,평균 영상 좋아요 수,영상개수,구독자,구독자 성장율,감성점수,평균_영상간격,null_지속,충성시청자_비율,구독자점수,조회수점수,충성도점수
2894,2894,퓨딩,4,2023,33210.0,1407.0,1,242000.0,0.9958847736625516,0.5183771524455522,,2,0.0845070422535211,15.0,12.0,4.0
2895,2895,퓨딩,5,2023,46059.0,1746.0,1,242000.0,1.0,0.5422147664551934,,3,0.0571428571428571,15.0,15.0,4.0
2896,2896,퓨딩,6,2023,,,0,241000.0,0.9958677685950412,,,4,,15.0,0.0,0.0
2897,2897,퓨딩,7,2023,,,0,241000.0,1.0,,,5,,15.0,0.0,0.0
2898,2898,퓨딩,8,2023,18892.5,1254.0,2,240000.0,0.995850622406639,0.5651104588508606,13.0,0,0.2625,15.0,12.0,8.0
2899,2899,프롬핸fromhaen,8,2022,4967.5,113.5,2,92900.0,0.9967811158798284,0.7852549900611242,2.0,0,0.0434782608695652,12.0,6.0,2.0
2900,2900,프롬핸fromhaen,9,2022,6175.0,146.0,1,92700.0,0.9978471474703984,0.8536348009810728,,1,0.0,12.0,6.0,2.0
2901,2901,프롬핸fromhaen,10,2022,,,0,92300.0,0.9956850053937432,,,2,,12.0,0.0,0.0
2902,2902,프롬핸fromhaen,11,2022,8737.5,252.5,2,92100.0,0.9978331527627302,0.7615048140287399,17.0,0,0.027027027027027,12.0,9.0,2.0
2903,2903,프롬핸fromhaen,12,2022,,,0,91800.0,0.996742671009772,,,1,,12.0,0.0,0.0
2904,2904,프롬핸fromhaen,1,2023,,,0,91900.0,1.0010893246187365,,,2,,12.0,0.0,0.0
2905,2905,프롬핸fromhaen,2,2023,,,0,95800.0,1.0424374319912948,,,3,,12.0,0.0,0.0
2906,2906,프롬핸fromhaen,3,2023,,,0,96500.0,1.0073068893528183,,,4,,12.0,0.0,0.0
2907,2907,프롬핸fromhaen,4,2023,,,0,96400.0,0.998963730569948,,,5,,12.0,0.0,0.0
2908,2908,프롬핸fromhaen,5,2023,,,0,96400.0,1.0,,,6,,12.0,0.0,0.0
2909,2909,프롬핸fromhaen,6,2023,,,0,96400.0,1.0,,,7,,12.0,0.0,0.0
2910,2910,프롬핸fromhaen,7,2023,3206.0,80.5,2,96300.0,0.9989626556016598,0.7403520042857816,15.0,0,0.0769230769230769,12.0,6.0,4.0
2911,2911,프롬핸fromhaen,8,2023,4028.666666666667,148.0,3,96600.0,1.0031152647975077,0.6209878136615942,9.5,0,0.0476190476190476,12.0,6.0,4.0
2912,2912,프리윤freeyoon,8,2022,,,0,11300.0,0.9912280701754386,,,13,,3.0,0.0,0.0
2913,2913,프리윤freeyoon,9,2022,,,0,11300.0,1.0,,,14,,3.0,0.0,0.0
2914,2914,프리윤freeyoon,10,2022,,,0,11300.0,1.0,,,15,,3.0,0.0,0.0
2915,2915,프리윤freeyoon,11,2022,,,0,11200.0,0.991150442477876,,,16,,3.0,0.0,0.0
2916,2916,프리윤freeyoon,12,2022,2980.0,34.5,2,11100.0,0.9910714285714286,0.6676565488179524,20.0,0,0.0833333333333333,3.0,6.0,4.0
2917,2917,프리윤freeyoon,1,2023,,,0,11100.0,1.0,,,1,,3.0,0.0,0.0
2918,2918,프리윤freeyoon,2,2023,,,0,11100.0,1.0,,,2,,3.0,0.0,0.0
2919,2919,프리윤freeyoon,3,2023,,,0,11000.0,0.990990990990991,,,3,,3.0,0.0,0.0
2920,2920,프리윤freeyoon,4,2023,,,0,11000.0,1.0,,,4,,3.0,0.0,0.0
2921,2921,프리윤freeyoon,5,2023,,,0,11000.0,1.0,,,5,,3.0,0.0,0.0
2922,2922,프리윤freeyoon,6,2023,,,0,11000.0,1.0,,,6,,3.0,0.0,0.0
2923,2923,프리윤freeyoon,7,2023,,,0,10900.0,0.990909090909091,,,7,,3.0,0.0,0.0
2924,2924,프리윤freeyoon,8,2023,,,0,10900.0,1.0,,,8,,3.0,0.0,0.0
2925,2925,피로,8,2022,46862.27272727273,750.2727272727273,11,218000.0,1.028301886792453,0.6130564375986568,2.8,0,0.1749502982107356,15.0,15.0,8.0
2926,2926,피로,9,2022,55258.66666666666,836.4166666666666,12,222000.0,1.018348623853211,0.6002863781927935,2.545454545454545,0,0.1717557251908397,15.0,15.0,8.0
2927,2927,피로,10,2022,56164.55555555556,996.8888888888888,9,227000.0,1.0225225225225223,0.698866704813003,2.875,0,0.1515434985968194,15.0,15.0,6.0
2928,2928,피로,11,2022,48255.92857142857,699.0,14,234000.0,1.0308370044052864,0.6886974315054796,2.230769230769231,0,0.2156652360515021,15.0,15.0,8.0
2929,2929,피로,12,2022,39159.27272727273,657.0909090909091,11,238000.0,1.017094017094017,0.6833973872791166,2.9,0,0.1807465618860511,15.0,15.0,8.0
2930,2930,피로,1,2023,42630.4,659.3,10,247000.0,1.0378151260504205,0.6653775117572601,2.888888888888889,0,0.2027972027972027,15.0,15.0,8.0
2931,2931,피로,2,2023,35063.84615384616,684.7692307692307,13,253000.0,1.0242914979757085,0.6424503014465847,2.25,0,0.1803607214428857,15.0,15.0,8.0
2932,2932,피로,3,2023,39610.0,713.7142857142857,14,258000.0,1.0197628458498025,0.6872095261545612,2.153846153846154,0,0.2335664335664335,15.0,15.0,8.0
2933,2933,피로,4,2023,43438.92307692308,794.8461538461538,13,263000.0,1.0193798449612403,0.6456195532676245,2.25,0,0.1867704280155642,15.0,15.0,8.0
2934,2934,피로,5,2023,38812.35714285714,730.7857142857143,14,268000.0,1.0190114068441063,0.6270193882482313,2.153846153846154,0,0.2244274809160305,15.0,15.0,8.0
2935,2935,피로,6,2023,38979.25,791.1666666666666,12,269000.0,1.0037313432835822,0.6696992792719824,2.454545454545455,0,0.1756978653530377,15.0,15.0,8.0
2936,2936,피로,7,2023,27529.81818181818,482.1818181818182,11,270000.0,1.003717472118959,0.5787428283828054,2.7,0,0.2192118226600985,15.0,12.0,8.0
2937,2937,피로,8,2023,40956.45454545454,837.0909090909091,11,272000.0,1.0074074074074073,0.646919112721005,2.7,0,0.1756756756756756,15.0,15.0,8.0
2938,2938,피알남 피부과전문의 김홍석,8,2022,16240.25,341.75,4,137000.0,1.0073529411764706,0.570285517863835,7.666666666666667,0,0.0987654320987654,12.0,12.0,4.0
2939,2939,피알남 피부과전문의 김홍석,9,2022,9331.666666666666,182.6666666666667,3,138000.0,1.0072992700729928,0.697975901444314,7.0,0,0.1016949152542373,12.0,9.0,6.0
2940,2940,피알남 피부과전문의 김홍석,10,2022,38606.25,841.75,4,139000.0,1.0072463768115942,0.6269593712161569,7.333333333333333,0,0.110091743119266,12.0,15.0,6.0
2941,2941,피알남 피부과전문의 김홍석,11,2022,27037.66666666667,472.6666666666667,3,140000.0,1.0071942446043165,0.4185050569399439,6.0,0,0.1136363636363636,12.0,12.0,6.0
2942,2942,피알남 피부과전문의 김홍석,12,2022,7879.4,199.6,5,141000.0,1.0071428571428571,0.7322016506113558,7.25,0,0.1041666666666666,12.0,9.0,6.0
2943,2943,피알남 피부과전문의 김홍석,1,2023,25738.0,507.375,8,142000.0,1.0070921985815602,0.7164722515299996,3.285714285714286,0,0.1144578313253012,12.0,12.0,6.0
2944,2944,피알남 피부과전문의 김홍석,2,2023,81437.66666666667,1413.0,3,144000.0,1.0140845070422535,0.6902344190955527,8.5,0,0.1020408163265306,12.0,15.0,6.0
2945,2945,피알남 피부과전문의 김홍석,3,2023,48267.33333333334,902.6666666666666,3,146000.0,1.0138888888888888,0.7180512516702316,14.5,0,0.09009009009009,12.0,15.0,4.0
2946,2946,피알남 피부과전문의 김홍석,4,2023,20931.66666666667,391.0,3,147000.0,1.0068493150684932,0.7314502757872451,10.0,0,0.0825688073394495,12.0,12.0,4.0
2947,2947,피알남 피부과전문의 김홍석,5,2023,18831.0,353.0,3,152000.0,1.034013605442177,0.6343809589743614,8.5,0,0.0895522388059701,12.0,12.0,4.0
2948,2948,피알남 피부과전문의 김홍석,6,2023,133329.4,1520.0,5,156000.0,1.0263157894736843,0.5923450169471738,7.25,0,0.0918367346938775,12.0,15.0,4.0
2949,2949,피알남 피부과전문의 김홍석,7,2023,7513.0,163.0,4,158000.0,1.0128205128205128,0.7326123951407383,7.0,0,0.2142857142857142,12.0,9.0,8.0
2950,2950,피알남 피부과전문의 김홍석,8,2023,13452.66666666667,288.6666666666667,3,160000.0,1.0126582278481011,0.6429258990618918,13.0,0,0.1839080459770115,12.0,9.0,8.0
2951,2951,핑글PINKJJELLY,8,2022,10390.0,1026.0,1,21700.0,1.118556701030928,0.6933602947529739,,1,0.0,6.0,9.0,2.0
2952,2952,핑글PINKJJELLY,9,2022,,,0,27000.0,1.2442396313364057,,,2,,6.0,0.0,0.0
2953,2953,핑글PINKJJELLY,10,2022,9829.0,1182.0,1,29200.0,1.0814814814814817,0.6043624854014243,,3,0.0,6.0,9.0,2.0
2954,2954,핑글PINKJJELLY,11,2022,9122.0,1211.0,1,30700.0,1.0513698630136987,0.8637734213561723,,4,0.0,6.0,9.0,2.0
2955,2955,핑글PINKJJELLY,12,2022,,,0,32100.0,1.0456026058631922,,,5,,6.0,0.0,0.0
2956,2956,핑글PINKJJELLY,1,2023,9982.0,1360.0,1,37800.0,1.1775700934579438,0.3116453024102192,,6,0.0,9.0,9.0,2.0
2957,2957,핑글PINKJJELLY,2,2023,21714.5,1153.0,2,42200.0,1.1164021164021165,0.7458149556902572,9.0,0,0.1111111111111111,9.0,12.0,6.0
2958,2958,핑글PINKJJELLY,3,2023,,,0,46900.0,1.1113744075829384,,,1,,9.0,0.0,0.0
2959,2959,핑글PINKJJELLY,4,2023,,,0,47900.0,1.0213219616204692,,,2,,9.0,0.0,0.0
2960,2960,핑글PINKJJELLY,5,2023,8611.0,554.0,1,51900.0,1.0835073068893528,0.7023525837589712,,3,0.0,9.0,9.0,2.0
2961,2961,핑글PINKJJELLY,6,2023,,,0,51900.0,1.0,,,4,,9.0,0.0,0.0
2962,2962,핑글PINKJJELLY,7,2023,,,0,51900.0,1.0,,,5,,9.0,0.0,0.0
2963,2963,핑글PINKJJELLY,8,2023,16128.5,1274.5,2,51900.0,1.0,0.6686143313052212,4.0,0,0.1481481481481481,9.0,12.0,6.0
2964,2964,핑피박_의료미용과겸임교수,8,2022,,,0,44400.0,1.0,,,13,,9.0,0.0,0.0
2965,2965,핑피박_의료미용과겸임교수,9,2022,,,0,44400.0,1.0,,,14,,9.0,0.0,0.0
2966,2966,핑피박_의료미용과겸임교수,10,2022,,,0,44500.0,1.0022522522522523,,,15,,9.0,0.0,0.0
2967,2967,핑피박_의료미용과겸임교수,11,2022,1790.0,7.0,1,44500.0,1.0,0.6642979780832926,,16,0.0,9.0,3.0,2.0
2968,2968,핑피박_의료미용과겸임교수,12,2022,,,0,44500.0,1.0,,,17,,9.0,0.0,0.0
2969,2969,핑피박_의료미용과겸임교수,1,2023,,,0,44500.0,1.0,,,18,,9.0,0.0,0.0
2970,2970,핑피박_의료미용과겸임교수,2,2023,,,0,44500.0,1.0,,,19,,9.0,0.0,0.0
2971,2971,핑피박_의료미용과겸임교수,3,2023,,,0,44500.0,1.0,,,20,,9.0,0.0,0.0
2972,2972,핑피박_의료미용과겸임교수,4,2023,,,0,44500.0,1.0,,,21,,9.0,0.0,0.0
2973,2973,핑피박_의료미용과겸임교수,5,2023,,,0,44600.0,1.002247191011236,,,22,,9.0,0.0,0.0
2974,2974,핑피박_의료미용과겸임교수,6,2023,,,0,44500.0,0.9977578475336324,,,23,,9.0,0.0,0.0
2975,2975,핑피박_의료미용과겸임교수,7,2023,,,0,44500.0,1.0,,,24,,9.0,0.0,0.0
2976,2976,핑피박_의료미용과겸임교수,8,2023,,,0,44500.0,1.0,,,25,,9.0,0.0,0.0
2977,2977,하나네집,8,2022,37513.5,608.0,4,129000.0,1.0078125,0.7374811450583227,7.0,0,0.1619047619047619,12.0,15.0,8.0
2978,2978,하나네집,9,2022,80222.8,1171.0,5,130000.0,1.007751937984496,0.7012614887390265,5.25,0,0.1305637982195845,12.0,15.0,6.0
2979,2979,하나네집,10,2022,42835.4,977.2,5,131000.0,1.0076923076923077,0.696686505976873,6.75,0,0.1733021077283372,12.0,15.0,8.0
2980,2980,하나네집,11,2022,174762.25,2367.25,4,135000.0,1.0305343511450382,0.6826880095915282,8.0,0,0.0915662650602409,12.0,15.0,4.0
2981,2981,하나네집,12,2022,16728.66666666667,335.6666666666667,3,136000.0,1.0074074074074073,0.670810743344619,7.0,0,0.1043956043956044,12.0,12.0,6.0
2982,2982,하나네집,1,2023,163790.0,2804.6,5,140000.0,1.0294117647058822,0.7508572149704084,6.75,0,0.1077313054499366,12.0,15.0,6.0
2983,2983,하나네집,2,2023,27837.75,400.0,4,142000.0,1.0142857142857142,0.6820668994772191,4.666666666666667,0,0.1560283687943262,12.0,12.0,8.0
2984,2984,하나네집,3,2023,107578.5,2258.5,2,144000.0,1.0140845070422535,0.735801164889474,7.0,0,0.0975609756097561,12.0,15.0,4.0
2985,2985,하나네집,4,2023,128416.5,3175.75,4,147000.0,1.0208333333333333,0.705490710089017,7.0,0,0.1495601173020528,12.0,15.0,6.0
2986,2986,하나네집,5,2023,54934.0,1120.0,4,156000.0,1.0612244897959184,0.7439707161610414,7.0,0,0.1511627906976744,12.0,15.0,6.0
2987,2987,하나네집,6,2023,21226.0,585.8074343641819,3,159000.0,1.0192307692307692,0.7621400925879166,7.0,0,0.1481481481481481,12.0,12.0,6.0
2988,2988,하나네집,7,2023,14915.4,363.0721012987731,5,160000.0,1.0062893081761006,0.7065654398836366,7.0,0,0.1592039800995024,12.0,9.0,8.0
2989,2989,하나네집,8,2023,32044.5,650.0,4,162000.0,1.0125,0.6953111252742796,7.0,0,0.1714285714285714,12.0,12.0,8.0
2990,2990,하능is,8,2022,5182.2,124.4,5,50600.0,0.9941060903732808,0.7245779824182854,5.5,0,0.1272727272727272,9.0,6.0,6.0
2991,2991,하능is,9,2022,11823.0,166.0,2,50500.0,0.9980237154150198,0.8152707905785458,7.0,0,0.0,9.0,9.0,2.0
2992,2992,하능is,10,2022,3700.0,36.0,1,50300.0,0.996039603960396,0.6035649875799814,,1,0.0,9.0,6.0,2.0
2993,2993,하능is,11,2022,,,0,50200.0,0.9980119284294234,,,2,,9.0,0.0,0.0
2994,2994,하능is,12,2022,,,0,50000.0,0.99601593625498,,,3,,9.0,0.0,0.0
2995,2995,하능is,1,2023,,,0,49900.0,0.998,,,4,,9.0,0.0,0.0
2996,2996,하능is,2,2023,,,0,49800.0,0.997995991983968,,,5,,9.0,0.0,0.0
2997,2997,하능is,3,2023,,,0,49700.0,0.997991967871486,,,6,,9.0,0.0,0.0
2998,2998,하능is,4,2023,6298.0,126.0,1,49600.0,0.9979879275653925,0.6386560789636664,,7,0.0714285714285714,9.0,6.0,4.0
2999,2999,하능is,5,2023,7212.125,177.5,8,49300.0,0.9939516129032258,0.6883389777101022,3.714285714285714,0,0.0967741935483871,9.0,6.0,4.0
3000,3000,하능is,6,2023,10267.33333333333,193.1666666666667,6,49900.0,1.0121703853955375,0.6032289254984426,4.6,0,0.0786516853932584,9.0,9.0,4.0
3001,3001,하능is,7,2023,14493.875,373.25,8,86200.0,1.7274549098196392,0.721452546460853,3.857142857142857,0,0.0823244552058111,9.0,9.0,4.0
3002,3002,하능is,8,2023,3312.125,112.875,8,90500.0,1.0498839907192576,0.6986529685293363,3.571428571428572,0,0.0978260869565217,12.0,6.0,4.0
3003,3003,하롱롱,8,2022,13650.33333333333,195.3333333333333,3,64300.0,0.9968992248062016,0.620755726913754,10.0,0,0.2631578947368421,9.0,9.0,8.0
3004,3004,하롱롱,9,2022,22527.0,338.0,2,64200.0,0.9984447900466564,0.6612456907740737,14.0,0,0.1590909090909091,9.0,12.0,8.0
3005,3005,하롱롱,10,2022,47821.0,505.75,4,64500.0,1.0046728971962615,0.7293982534686975,5.0,0,0.0647482014388489,9.0,15.0,4.0
3006,3006,하롱롱,11,2022,7768.333333333333,116.3333333333333,3,64300.0,0.9968992248062016,0.5808301107792915,7.5,0,0.3095238095238095,9.0,9.0,10.0
3007,3007,하롱롱,12,2022,8952.5,150.75,4,64000.0,0.995334370139969,0.6156030162368589,9.0,0,0.2063492063492063,9.0,9.0,8.0
3008,3008,하롱롱,1,2023,6466.5,125.0,2,63500.0,0.9921875,0.7446634272734324,12.0,0,0.2608695652173913,9.0,6.0,8.0
3009,3009,하롱롱,2,2023,8166.333333333333,122.6666666666667,3,63200.0,0.9952755905511812,0.5597876294663078,11.0,0,0.2285714285714285,9.0,9.0,8.0
3010,3010,하롱롱,3,2023,5801.0,92.0,3,62900.0,0.995253164556962,0.6423196710389236,7.5,0,0.1818181818181818,9.0,6.0,8.0
3011,3011,하롱롱,4,2023,6973.25,106.5,4,62700.0,0.9968203497615262,0.7320383282607061,7.0,0,0.2105263157894736,9.0,6.0,8.0
3012,3012,하롱롱,5,2023,15249.0,211.25,4,62200.0,0.9920255183413078,0.6773834964808296,6.333333333333333,0,0.1698113207547169,9.0,9.0,8.0
3013,3013,하롱롱,6,2023,4066.666666666667,76.66666666666667,3,61900.0,0.995176848874598,0.7109833387441413,10.5,0,0.217391304347826,9.0,6.0,8.0
3014,3014,하롱롱,7,2023,4666.5,65.0,2,61600.0,0.9951534733441034,0.6164577914320905,21.0,0,0.0555555555555555,9.0,6.0,4.0
3015,3015,하롱롱,8,2023,3081.0,74.66666666666667,3,61300.0,0.99512987012987,0.6035579550882866,8.5,0,0.2105263157894736,9.0,6.0,8.0
3016,3016,하비언니,8,2022,50089.8,686.4,5,197000.0,1.0,0.6483489191322996,5.5,0,0.0163934426229508,12.0,15.0,2.0
3017,3017,하비언니,9,2022,83746.4,1232.4,5,200000.0,1.015228426395939,0.5438176076154451,7.0,0,0.1843220338983051,12.0,15.0,8.0
3018,3018,하비언니,10,2022,56978.25,701.0,4,203000.0,1.015,0.5758084116359057,7.0,0,0.2062780269058296,12.0,15.0,8.0
3019,3019,하비언니,11,2022,63050.25,712.0,4,204000.0,1.0049261083743843,0.6046613777545815,7.0,0,0.0878378378378378,12.0,15.0,4.0
3020,3020,하비언니,12,2022,75445.33333333333,776.6666666666666,3,204000.0,1.0,0.67373810826023,6.0,0,0.0263157894736842,12.0,15.0,2.0
3021,3021,하비언니,1,2023,56594.0,519.0,5,205000.0,1.0049019607843137,0.5465152882760571,4.5,0,0.0588235294117647,12.0,15.0,4.0
3022,3022,하비언니,2,2023,103093.6666666667,1022.333333333333,3,206000.0,1.0048780487804878,0.7204331242341339,11.5,0,0.0442477876106194,12.0,15.0,2.0
3023,3023,하비언니,3,2023,145015.5,1574.5,2,208000.0,1.0097087378640777,0.5039427983271586,5.0,0,0.0285714285714285,12.0,15.0,2.0
3024,3024,하비언니,4,2023,44424.0,443.8,5,208000.0,1.0,0.6946076118916857,5.75,0,0.0321428571428571,12.0,15.0,2.0
3025,3025,하비언니,5,2023,59945.0,564.0,2,208000.0,1.0,0.6944368629085693,18.0,0,0.0742705570291777,12.0,15.0,4.0
3026,3026,하비언니,6,2023,67484.33333333333,555.3333333333334,3,208000.0,1.0,0.6630086550126375,10.5,0,0.1013215859030837,12.0,15.0,6.0
3027,3027,하비언니,7,2023,37561.5,368.5,2,207000.0,0.9951923076923076,0.6641956849869352,7.0,0,0.1490196078431372,12.0,15.0,6.0
3028,3028,하비언니,8,2023,28778.0,353.6666666666667,3,207000.0,1.0,0.6574862840327811,8.5,0,0.0697674418604651,12.0,12.0,4.0
3029,3029,하빠happa,8,2022,70747.0,755.7777777777778,9,112000.0,1.018181818181818,0.6218826196042214,3.0,0,0.0579345088161209,12.0,15.0,4.0
3030,3030,하빠happa,9,2022,21330.66666666667,450.6666666666667,9,114000.0,1.0178571428571428,0.6217703932068415,3.5,0,0.0737327188940092,12.0,12.0,4.0
3031,3031,하빠happa,10,2022,20569.21428571429,183.0,14,114000.0,1.0,0.6398763214719707,2.307692307692307,0,0.1106719367588932,12.0,12.0,6.0
3032,3032,하빠happa,11,2022,27242.33333333333,229.1333333333333,15,114000.0,1.0,0.7106488692710763,1.714285714285714,0,0.1419624217118998,12.0,12.0,6.0
3033,3033,하빠happa,12,2022,32424.73684210526,312.8947368421053,19,116000.0,1.0175438596491229,0.664468902625785,1.611111111111111,0,0.1425233644859813,12.0,12.0,6.0
3034,3034,하빠happa,1,2023,68040.57142857143,457.7142857142857,14,118000.0,1.0172413793103448,0.6507307909586946,2.230769230769231,0,0.0596026490066225,12.0,15.0,4.0
3035,3035,하빠happa,2,2023,17737.41666666667,189.6666666666667,12,119000.0,1.0084745762711864,0.6440139353674438,2.181818181818182,0,0.1926605504587156,12.0,12.0,8.0
3036,3036,하빠happa,3,2023,13309.2,160.7,10,124000.0,1.0420168067226891,0.6434390239937361,3.111111111111111,0,0.1620111731843575,12.0,9.0,8.0
3037,3037,하빠happa,4,2023,20593.57142857143,219.5,14,124000.0,1.0,0.5982888413958792,2.0,0,0.1543624161073825,12.0,12.0,6.0
3038,3038,하빠happa,5,2023,18200.8,181.2,10,124000.0,1.0,0.6732896515983502,3.333333333333333,0,0.2335329341317365,12.0,12.0,8.0
3039,3039,하빠happa,6,2023,76364.625,520.625,8,124000.0,1.0,0.6250627551331867,3.714285714285714,0,0.1170886075949367,12.0,15.0,6.0
3040,3040,하빠happa,7,2023,12070.27272727273,133.1044576578539,11,125000.0,1.0080645161290325,0.613454838873014,3.0,0,0.1890243902439024,12.0,9.0,8.0
3041,3041,하빠happa,8,2023,12102.07692307692,135.2307692307692,13,126000.0,1.008,0.6048026814314394,2.416666666666667,0,0.1708333333333333,12.0,9.0,8.0
3042,3042,해딩HAEDING,8,2022,4677.75,102.5,4,39800.0,1.005050505050505,0.6356164056219553,3.666666666666667,0,0.0952380952380952,9.0,6.0,4.0
3043,3043,해딩HAEDING,9,2022,4914.25,98.25,4,40000.0,1.0050251256281406,0.5708821101622148,3.666666666666667,0,0.0294117647058823,9.0,6.0,2.0
3044,3044,해딩HAEDING,10,2022,22757.0,422.0,1,40500.0,1.0125,0.6817363280317058,,1,0.0,9.0,12.0,2.0
3045,3045,해딩HAEDING,11,2022,4711.5,121.6666666666667,6,40700.0,1.0049382716049382,0.6504281832362121,3.8,0,0.0232558139534883,9.0,6.0,2.0
3046,3046,해딩HAEDING,12,2022,8102.8,112.6,5,40600.0,0.9975429975429976,0.6461482594410578,7.5,0,0.0769230769230769,9.0,9.0,4.0
3047,3047,해딩HAEDING,1,2023,3340.333333333333,61.66666666666666,3,40600.0,1.0,0.5267269801009785,7.0,0,0.05,9.0,6.0,4.0
3048,3048,해딩HAEDING,2,2023,2307.333333333333,44.66666666666666,3,40500.0,0.9975369458128078,0.6211998711029688,7.0,0,0.125,9.0,3.0,6.0
3049,3049,해딩HAEDING,3,2023,4054.0,74.33333333333333,3,40500.0,1.0,0.6095256652150836,5.0,0,0.05,9.0,6.0,4.0
3050,3050,해딩HAEDING,4,2023,2320.0,49.66666666666666,3,40500.0,1.0,0.7285471324409757,6.0,0,0.0833333333333333,9.0,3.0,4.0
3051,3051,해딩HAEDING,5,2023,2921.666666666667,58.66666666666666,3,40600.0,1.002469135802469,0.6894662507942745,7.5,0,0.125,9.0,6.0,6.0
3052,3052,해딩HAEDING,6,2023,3276.666666666667,56.66666666666666,3,40500.0,0.9975369458128078,0.6658556028719871,12.5,0,0.0952380952380952,9.0,6.0,4.0
3053,3053,해딩HAEDING,7,2023,2715.333333333333,52.66666666666666,3,40600.0,1.002469135802469,0.6652289519184514,10.0,0,0.0,9.0,6.0,2.0
3054,3054,해딩HAEDING,8,2023,2941.25,58.25,4,40500.0,0.9975369458128078,0.7205990151717112,9.0,0,0.0697674418604651,9.0,6.0,4.0
3055,3055,현실언니,8,2022,2608.5,42.5,2,2920.0,1.024561403508772,0.700225924336633,25.0,0,0.1052631578947368,3.0,3.0,6.0
3056,3056,현실언니,9,2022,,,0,2980.0,1.0205479452054795,,,1,,3.0,0.0,0.0
3057,3057,현실언니,10,2022,,,0,3010.0,1.0100671140939597,,,2,,3.0,0.0,0.0
3058,3058,현실언니,11,2022,5544.0,64.0,1,3060.0,1.0166112956810631,0.8253037283817927,,3,0.0,3.0,6.0,2.0
3059,3059,현실언니,12,2022,3444.0,42.66666666666666,3,3080.0,1.0065359477124185,0.7997312899678946,12.5,0,0.3333333333333333,3.0,6.0,10.0
3060,3060,현실언니,1,2023,567.0,12.0,1,3110.0,1.0097402597402598,0.8893671466244591,,1,0.0,3.0,3.0,2.0
3061,3061,현실언니,2,2023,1388.0,28.0,1,3140.0,1.0096463022508038,0.8234079991068158,,2,0.1428571428571428,3.0,3.0,6.0
3062,3062,현실언니,3,2023,3331.0,72.0,1,3180.0,1.0127388535031847,0.8070390058888329,,3,0.0,3.0,6.0,2.0
3063,3063,현실언니,4,2023,2100.0,34.0,1,3190.0,1.0031446540880504,0.51420938372612,,4,0.0,3.0,3.0,2.0
3064,3064,현실언니,5,2023,1701.0,18.0,1,3210.0,1.006269592476489,0.8037222623825073,,5,0.0,3.0,3.0,2.0
3065,3065,현실언니,6,2023,,,0,3220.0,1.0031152647975077,,,6,,3.0,0.0,0.0
3066,3066,현실언니,7,2023,1003.0,16.5,2,3220.0,1.0,0.745836865156889,2.0,0,0.3333333333333333,3.0,3.0,10.0
3067,3067,현실언니,8,2023,569.0,15.0,1,3220.0,1.0,0.7979242920875549,,1,0.2,3.0,3.0,8.0
3068,3068,혜봉,8,2022,11020.33333333333,443.0,3,201000.0,1.005,0.6932176313427991,8.0,0,0.0333333333333333,12.0,9.0,2.0
3069,3069,혜봉,9,2022,4490.5,154.0,2,201000.0,1.0,0.4738870229985978,9.0,0,0.1538461538461538,12.0,6.0,6.0
3070,3070,혜봉,10,2022,4364.5,128.5,2,201000.0,1.0,0.5653598257179918,1.0,0,0.0,12.0,6.0,2.0
3071,3071,혜봉,11,2022,,,0,201000.0,1.0,,,1,,12.0,0.0,0.0
3072,3072,혜봉,12,2022,4747.0,158.25,4,200000.0,0.9950248756218906,0.6071650155803614,4.333333333333333,0,0.0689655172413793,12.0,6.0,4.0
3073,3073,혜봉,1,2023,5433.0,99.5,2,200000.0,1.0,0.6767451297491789,5.0,0,0.1111111111111111,12.0,6.0,6.0
3074,3074,혜봉,2,2023,5240.666666666667,131.3333333333333,3,199000.0,0.995,0.5753137278106978,11.0,0,0.0454545454545454,12.0,6.0,2.0
3075,3075,혜봉,3,2023,531604.0,6792.0,1,199000.0,1.0,0.6182687778598022,,1,0.037593984962406,12.0,15.0,2.0
3076,3076,혜봉,4,2023,17746.0,443.0,1,200000.0,1.0050251256281406,0.5358016032921641,,2,0.0,12.0,12.0,2.0
3077,3077,혜봉,5,2023,5635.5,79.0,4,200000.0,1.0,0.5359074107238224,4.666666666666667,0,0.2,12.0,6.0,8.0
